,phase,img_path,label
209069,train,datasets/AffectNet/train_set/images/82240.jpg,6
209070,train,datasets/AffectNet/train_set/images/358357.jpg,1
209071,train,datasets/AffectNet/train_set/images/19325.jpg,2
209072,train,datasets/AffectNet/train_set/images/256789.jpg,1
209073,train,datasets/AffectNet/train_set/images/189953.jpg,1
209074,train,datasets/AffectNet/train_set/images/262159.jpg,1
209075,train,datasets/AffectNet/train_set/images/326921.jpg,1
209076,train,datasets/AffectNet/train_set/images/408305.jpg,1
209077,train,datasets/AffectNet/train_set/images/10286.jpg,1
209078,train,datasets/AffectNet/train_set/images/54742.jpg,0
209079,train,datasets/AffectNet/train_set/images/186549.jpg,1
209080,train,datasets/AffectNet/train_set/images/378529.jpg,1
209081,train,datasets/AffectNet/train_set/images/249799.jpg,1
209082,train,datasets/AffectNet/train_set/images/405733.jpg,0
209083,train,datasets/AffectNet/train_set/images/247379.jpg,1
209084,train,datasets/AffectNet/train_set/images/349946.jpg,6
209085,train,datasets/AffectNet/train_set/images/2198.jpg,3
209086,train,datasets/AffectNet/train_set/images/146025.jpg,1
209087,train,datasets/AffectNet/train_set/images/371303.jpg,1
209088,train,datasets/AffectNet/train_set/images/268545.jpg,1
209089,train,datasets/AffectNet/train_set/images/76818.jpg,1
209090,train,datasets/AffectNet/train_set/images/49706.jpg,1
209091,train,datasets/AffectNet/train_set/images/136257.jpg,4
209092,train,datasets/AffectNet/train_set/images/149837.jpg,0
209093,train,datasets/AffectNet/train_set/images/230169.jpg,6
209094,train,datasets/AffectNet/train_set/images/97336.jpg,1
209095,train,datasets/AffectNet/train_set/images/107231.jpg,2
209096,train,datasets/AffectNet/train_set/images/176636.jpg,0
209097,train,datasets/AffectNet/train_set/images/12526.jpg,1
209098,train,datasets/AffectNet/train_set/images/255870.jpg,1
209099,train,datasets/AffectNet/train_set/images/120231.jpg,6
209100,train,datasets/AffectNet/train_set/images/165532.jpg,0
209101,train,datasets/AffectNet/train_set/images/11133.jpg,1
209102,train,datasets/AffectNet/train_set/images/108885.jpg,1
209103,train,datasets/AffectNet/train_set/images/154768.jpg,1
209104,train,datasets/AffectNet/train_set/images/377382.jpg,4
209105,train,datasets/AffectNet/train_set/images/138045.jpg,1
209106,train,datasets/AffectNet/train_set/images/398509.jpg,1
209107,train,datasets/AffectNet/train_set/images/229748.jpg,0
209108,train,datasets/AffectNet/train_set/images/30427.jpg,4
209109,train,datasets/AffectNet/train_set/images/320422.jpg,1
209110,train,datasets/AffectNet/train_set/images/242790.jpg,2
209111,train,datasets/AffectNet/train_set/images/252225.jpg,0
209112,train,datasets/AffectNet/train_set/images/35671.jpg,0
209113,train,datasets/AffectNet/train_set/images/164487.jpg,2
209114,train,datasets/AffectNet/train_set/images/374647.jpg,1
209115,train,datasets/AffectNet/train_set/images/310810.jpg,0
209116,train,datasets/AffectNet/train_set/images/366640.jpg,4
209117,train,datasets/AffectNet/train_set/images/165790.jpg,1
209118,train,datasets/AffectNet/train_set/images/253428.jpg,1
209119,train,datasets/AffectNet/train_set/images/264626.jpg,2
209120,train,datasets/AffectNet/train_set/images/188806.jpg,1
209121,train,datasets/AffectNet/train_set/images/56895.jpg,1
209122,train,datasets/AffectNet/train_set/images/79401.jpg,1
209123,train,datasets/AffectNet/train_set/images/361453.jpg,2
209124,train,datasets/AffectNet/train_set/images/394784.jpg,6
209125,train,datasets/AffectNet/train_set/images/68961.jpg,1
209126,train,datasets/AffectNet/train_set/images/357040.jpg,1
209127,train,datasets/AffectNet/train_set/images/29534.jpg,6
209128,train,datasets/AffectNet/train_set/images/66192.jpg,3
209129,train,datasets/AffectNet/train_set/images/186040.jpg,6
209130,train,datasets/AffectNet/train_set/images/204812.jpg,1
209131,train,datasets/AffectNet/train_set/images/100987.jpg,7
209132,train,datasets/AffectNet/train_set/images/129062.jpg,2
209133,train,datasets/AffectNet/train_set/images/147090.jpg,1
209134,train,datasets/AffectNet/train_set/images/411804.jpg,0
209135,train,datasets/AffectNet/train_set/images/81159.jpg,0
209136,train,datasets/AffectNet/train_set/images/148115.jpg,1
209137,train,datasets/AffectNet/train_set/images/119157.jpg,0
209138,train,datasets/AffectNet/train_set/images/301681.jpg,3
209139,train,datasets/AffectNet/train_set/images/123437.jpg,1
209140,train,datasets/AffectNet/train_set/images/359612.jpg,1
209141,train,datasets/AffectNet/train_set/images/77205.jpg,0
209142,train,datasets/AffectNet/train_set/images/171121.jpg,0
209143,train,datasets/AffectNet/train_set/images/289896.jpg,0
209144,train,datasets/AffectNet/train_set/images/411373.jpg,1
209145,train,datasets/AffectNet/train_set/images/339550.jpg,1
209146,train,datasets/AffectNet/train_set/images/75306.jpg,4
209147,train,datasets/AffectNet/train_set/images/16808.jpg,6
209148,train,datasets/AffectNet/train_set/images/398931.jpg,1
209149,train,datasets/AffectNet/train_set/images/320709.jpg,1
209150,train,datasets/AffectNet/train_set/images/2507.jpg,1
209151,train,datasets/AffectNet/train_set/images/314577.jpg,0
209152,train,datasets/AffectNet/train_set/images/365123.jpg,6
209153,train,datasets/AffectNet/train_set/images/192823.jpg,1
209154,train,datasets/AffectNet/train_set/images/358316.jpg,0
209155,train,datasets/AffectNet/train_set/images/8458.jpg,0
209156,train,datasets/AffectNet/train_set/images/310777.jpg,1
209157,train,datasets/AffectNet/train_set/images/127859.jpg,1
209158,train,datasets/AffectNet/train_set/images/180374.jpg,1
209159,train,datasets/AffectNet/train_set/images/149191.jpg,2
209160,train,datasets/AffectNet/train_set/images/406617.jpg,0
209161,train,datasets/AffectNet/train_set/images/63328.jpg,0
209162,train,datasets/AffectNet/train_set/images/58989.jpg,0
209163,train,datasets/AffectNet/train_set/images/398105.jpg,1
209164,train,datasets/AffectNet/train_set/images/30011.jpg,1
209165,train,datasets/AffectNet/train_set/images/124036.jpg,6
209166,train,datasets/AffectNet/train_set/images/293247.jpg,0
209167,train,datasets/AffectNet/train_set/images/297306.jpg,1
209168,train,datasets/AffectNet/train_set/images/300824.jpg,0
209169,train,datasets/AffectNet/train_set/images/339110.jpg,0
209170,train,datasets/AffectNet/train_set/images/157777.jpg,0
209171,train,datasets/AffectNet/train_set/images/98710.jpg,0
209172,train,datasets/AffectNet/train_set/images/384574.jpg,1
209173,train,datasets/AffectNet/train_set/images/401393.jpg,0
209174,train,datasets/AffectNet/train_set/images/347406.jpg,1
209175,train,datasets/AffectNet/train_set/images/182538.jpg,6
209176,train,datasets/AffectNet/train_set/images/330576.jpg,3
209177,train,datasets/AffectNet/train_set/images/402395.jpg,6
209178,train,datasets/AffectNet/train_set/images/268906.jpg,0
209179,train,datasets/AffectNet/train_set/images/203144.jpg,1
209180,train,datasets/AffectNet/train_set/images/227694.jpg,0
209181,train,datasets/AffectNet/train_set/images/190745.jpg,5
209182,train,datasets/AffectNet/train_set/images/81814.jpg,2
209183,train,datasets/AffectNet/train_set/images/220909.jpg,0
209184,train,datasets/AffectNet/train_set/images/180157.jpg,6
209185,train,datasets/AffectNet/train_set/images/127024.jpg,1
209186,train,datasets/AffectNet/train_set/images/274409.jpg,2
209187,train,datasets/AffectNet/train_set/images/327480.jpg,6
209188,train,datasets/AffectNet/train_set/images/309985.jpg,1
209189,train,datasets/AffectNet/train_set/images/215534.jpg,1
209190,train,datasets/AffectNet/train_set/images/401873.jpg,2
209191,train,datasets/AffectNet/train_set/images/92128.jpg,6
209192,train,datasets/AffectNet/train_set/images/105858.jpg,1
209193,train,datasets/AffectNet/train_set/images/286551.jpg,1
209194,train,datasets/AffectNet/train_set/images/365511.jpg,0
209195,train,datasets/AffectNet/train_set/images/311952.jpg,1
209196,train,datasets/AffectNet/train_set/images/104691.jpg,2
209197,train,datasets/AffectNet/train_set/images/391252.jpg,1
209198,train,datasets/AffectNet/train_set/images/37911.jpg,0
209199,train,datasets/AffectNet/train_set/images/7151.jpg,0
209200,train,datasets/AffectNet/train_set/images/144309.jpg,1
209201,train,datasets/AffectNet/train_set/images/239755.jpg,6
209202,train,datasets/AffectNet/train_set/images/283615.jpg,1
209203,train,datasets/AffectNet/train_set/images/294581.jpg,1
209204,train,datasets/AffectNet/train_set/images/69994.jpg,1
209205,train,datasets/AffectNet/train_set/images/36913.jpg,1
209206,train,datasets/AffectNet/train_set/images/330706.jpg,2
209207,train,datasets/AffectNet/train_set/images/378620.jpg,0
209208,train,datasets/AffectNet/train_set/images/332190.jpg,1
209209,train,datasets/AffectNet/train_set/images/96443.jpg,2
209210,train,datasets/AffectNet/train_set/images/407695.jpg,0
209211,train,datasets/AffectNet/train_set/images/321809.jpg,4
209212,train,datasets/AffectNet/train_set/images/325362.jpg,0
209213,train,datasets/AffectNet/train_set/images/390803.jpg,4
209214,train,datasets/AffectNet/train_set/images/348531.jpg,1
209215,train,datasets/AffectNet/train_set/images/140824.jpg,1
209216,train,datasets/AffectNet/train_set/images/298610.jpg,1
209217,train,datasets/AffectNet/train_set/images/349704.jpg,0
209218,train,datasets/AffectNet/train_set/images/85092.jpg,0
209219,train,datasets/AffectNet/train_set/images/412704.jpg,2
209220,train,datasets/AffectNet/train_set/images/239632.jpg,0
209221,train,datasets/AffectNet/train_set/images/202614.jpg,0
209222,train,datasets/AffectNet/train_set/images/127413.jpg,1
209223,train,datasets/AffectNet/train_set/images/340937.jpg,1
209224,train,datasets/AffectNet/train_set/images/169408.jpg,0
209225,train,datasets/AffectNet/train_set/images/77988.jpg,0
209226,train,datasets/AffectNet/train_set/images/236802.jpg,1
209227,train,datasets/AffectNet/train_set/images/205735.jpg,1
209228,train,datasets/AffectNet/train_set/images/371864.jpg,2
209229,train,datasets/AffectNet/train_set/images/210712.jpg,4
209230,train,datasets/AffectNet/train_set/images/373019.jpg,1
209231,train,datasets/AffectNet/train_set/images/264057.jpg,0
209232,train,datasets/AffectNet/train_set/images/104572.jpg,1
209233,train,datasets/AffectNet/train_set/images/309449.jpg,0
209234,train,datasets/AffectNet/train_set/images/46781.jpg,0
209235,train,datasets/AffectNet/train_set/images/157353.jpg,1
209236,train,datasets/AffectNet/train_set/images/77656.jpg,2
209237,train,datasets/AffectNet/train_set/images/239131.jpg,1
209238,train,datasets/AffectNet/train_set/images/392759.jpg,2
209239,train,datasets/AffectNet/train_set/images/157776.jpg,1
209240,train,datasets/AffectNet/train_set/images/311438.jpg,1
209241,train,datasets/AffectNet/train_set/images/187565.jpg,1
209242,train,datasets/AffectNet/train_set/images/60442.jpg,2
209243,train,datasets/AffectNet/train_set/images/309905.jpg,1
209244,train,datasets/AffectNet/train_set/images/301769.jpg,3
209245,train,datasets/AffectNet/train_set/images/17965.jpg,1
209246,train,datasets/AffectNet/train_set/images/33924.jpg,0
209247,train,datasets/AffectNet/train_set/images/282352.jpg,0
209248,train,datasets/AffectNet/train_set/images/306893.jpg,1
209249,train,datasets/AffectNet/train_set/images/297189.jpg,1
209250,train,datasets/AffectNet/train_set/images/45029.jpg,3
209251,train,datasets/AffectNet/train_set/images/225121.jpg,0
209252,train,datasets/AffectNet/train_set/images/87845.jpg,4
209253,train,datasets/AffectNet/train_set/images/327156.jpg,1
209254,train,datasets/AffectNet/train_set/images/129383.jpg,0
209255,train,datasets/AffectNet/train_set/images/234912.jpg,6
209256,train,datasets/AffectNet/train_set/images/370827.jpg,0
209257,train,datasets/AffectNet/train_set/images/349306.jpg,1
209258,train,datasets/AffectNet/train_set/images/96155.jpg,0
209259,train,datasets/AffectNet/train_set/images/135300.jpg,0
209260,train,datasets/AffectNet/train_set/images/23709.jpg,1
209261,train,datasets/AffectNet/train_set/images/130157.jpg,6
209262,train,datasets/AffectNet/train_set/images/111263.jpg,2
209263,train,datasets/AffectNet/train_set/images/312313.jpg,4
209264,train,datasets/AffectNet/train_set/images/100090.jpg,1
209265,train,datasets/AffectNet/train_set/images/384250.jpg,1
209266,train,datasets/AffectNet/train_set/images/384422.jpg,0
209267,train,datasets/AffectNet/train_set/images/401459.jpg,0
209268,train,datasets/AffectNet/train_set/images/71943.jpg,0
209269,train,datasets/AffectNet/train_set/images/376225.jpg,0
209270,train,datasets/AffectNet/train_set/images/342026.jpg,1
209271,train,datasets/AffectNet/train_set/images/284055.jpg,2
209272,train,datasets/AffectNet/train_set/images/227765.jpg,2
209273,train,datasets/AffectNet/train_set/images/74454.jpg,1
209274,train,datasets/AffectNet/train_set/images/334449.jpg,2
209275,train,datasets/AffectNet/train_set/images/265943.jpg,1
209276,train,datasets/AffectNet/train_set/images/397574.jpg,6
209277,train,datasets/AffectNet/train_set/images/201207.jpg,7
209278,train,datasets/AffectNet/train_set/images/349030.jpg,0
209279,train,datasets/AffectNet/train_set/images/289618.jpg,1
209280,train,datasets/AffectNet/train_set/images/130407.jpg,0
209281,train,datasets/AffectNet/train_set/images/198614.jpg,2
209282,train,datasets/AffectNet/train_set/images/299924.jpg,4
209283,train,datasets/AffectNet/train_set/images/283536.jpg,6
209284,train,datasets/AffectNet/train_set/images/389832.jpg,1
209285,train,datasets/AffectNet/train_set/images/66592.jpg,2
209286,train,datasets/AffectNet/train_set/images/249427.jpg,1
209287,train,datasets/AffectNet/train_set/images/334483.jpg,0
209288,train,datasets/AffectNet/train_set/images/118346.jpg,2
209289,train,datasets/AffectNet/train_set/images/136742.jpg,1
209290,train,datasets/AffectNet/train_set/images/275319.jpg,2
209291,train,datasets/AffectNet/train_set/images/182749.jpg,1
209292,train,datasets/AffectNet/train_set/images/49441.jpg,1
209293,train,datasets/AffectNet/train_set/images/167744.jpg,0
209294,train,datasets/AffectNet/train_set/images/72422.jpg,1
209295,train,datasets/AffectNet/train_set/images/85283.jpg,6
209296,train,datasets/AffectNet/train_set/images/235731.jpg,0
209297,train,datasets/AffectNet/train_set/images/144683.jpg,1
209298,train,datasets/AffectNet/train_set/images/237653.jpg,1
209299,train,datasets/AffectNet/train_set/images/378832.jpg,0
209300,train,datasets/AffectNet/train_set/images/337490.jpg,0
209301,train,datasets/AffectNet/train_set/images/143957.jpg,0
209302,train,datasets/AffectNet/train_set/images/174177.jpg,1
209303,train,datasets/AffectNet/train_set/images/210851.jpg,2
209304,train,datasets/AffectNet/train_set/images/242039.jpg,1
209305,train,datasets/AffectNet/train_set/images/29058.jpg,0
209306,train,datasets/AffectNet/train_set/images/373312.jpg,1
209307,train,datasets/AffectNet/train_set/images/173664.jpg,1
209308,train,datasets/AffectNet/train_set/images/185301.jpg,1
209309,train,datasets/AffectNet/train_set/images/168110.jpg,6
209310,train,datasets/AffectNet/train_set/images/324724.jpg,1
209311,train,datasets/AffectNet/train_set/images/57768.jpg,0
209312,train,datasets/AffectNet/train_set/images/223718.jpg,0
209313,train,datasets/AffectNet/train_set/images/140734.jpg,2
209314,train,datasets/AffectNet/train_set/images/145440.jpg,1
209315,train,datasets/AffectNet/train_set/images/227343.jpg,0
209316,train,datasets/AffectNet/train_set/images/23968.jpg,1
209317,train,datasets/AffectNet/train_set/images/169188.jpg,4
209318,train,datasets/AffectNet/train_set/images/173643.jpg,3
209319,train,datasets/AffectNet/train_set/images/393309.jpg,0
209320,train,datasets/AffectNet/train_set/images/181246.jpg,0
209321,train,datasets/AffectNet/train_set/images/376772.jpg,0
209322,train,datasets/AffectNet/train_set/images/257278.jpg,2
209323,train,datasets/AffectNet/train_set/images/319017.jpg,1
209324,train,datasets/AffectNet/train_set/images/152311.jpg,6
209325,train,datasets/AffectNet/train_set/images/62874.jpg,0
209326,train,datasets/AffectNet/train_set/images/280641.jpg,0
209327,train,datasets/AffectNet/train_set/images/194839.jpg,6
209328,train,datasets/AffectNet/train_set/images/371335.jpg,1
209329,train,datasets/AffectNet/train_set/images/288214.jpg,1
209330,train,datasets/AffectNet/train_set/images/68185.jpg,1
209331,train,datasets/AffectNet/train_set/images/290907.jpg,1
209332,train,datasets/AffectNet/train_set/images/300215.jpg,0
209333,train,datasets/AffectNet/train_set/images/72944.jpg,4
209334,train,datasets/AffectNet/train_set/images/285217.jpg,0
209335,train,datasets/AffectNet/train_set/images/135274.jpg,1
209336,train,datasets/AffectNet/train_set/images/149738.jpg,2
209337,train,datasets/AffectNet/train_set/images/74040.jpg,2
209338,train,datasets/AffectNet/train_set/images/296764.jpg,1
209339,train,datasets/AffectNet/train_set/images/77586.jpg,1
209340,train,datasets/AffectNet/train_set/images/393894.jpg,0
209341,train,datasets/AffectNet/train_set/images/393833.jpg,1
209342,train,datasets/AffectNet/train_set/images/230936.jpg,6
209343,train,datasets/AffectNet/train_set/images/52981.jpg,1
209344,train,datasets/AffectNet/train_set/images/373161.jpg,1
209345,train,datasets/AffectNet/train_set/images/247215.jpg,0
209346,train,datasets/AffectNet/train_set/images/198543.jpg,3
209347,train,datasets/AffectNet/train_set/images/113278.jpg,2
209348,train,datasets/AffectNet/train_set/images/368071.jpg,1
209349,train,datasets/AffectNet/train_set/images/129135.jpg,6
209350,train,datasets/AffectNet/train_set/images/175706.jpg,0
209351,train,datasets/AffectNet/train_set/images/236034.jpg,1
209352,train,datasets/AffectNet/train_set/images/208933.jpg,1
209353,train,datasets/AffectNet/train_set/images/19043.jpg,3
209354,train,datasets/AffectNet/train_set/images/153199.jpg,1
209355,train,datasets/AffectNet/train_set/images/194883.jpg,1
209356,train,datasets/AffectNet/train_set/images/369574.jpg,1
209357,train,datasets/AffectNet/train_set/images/209786.jpg,1
209358,train,datasets/AffectNet/train_set/images/373678.jpg,5
209359,train,datasets/AffectNet/train_set/images/73118.jpg,0
209360,train,datasets/AffectNet/train_set/images/63851.jpg,0
209361,train,datasets/AffectNet/train_set/images/411562.jpg,1
209362,train,datasets/AffectNet/train_set/images/177096.jpg,1
209363,train,datasets/AffectNet/train_set/images/165580.jpg,2
209364,train,datasets/AffectNet/train_set/images/24107.jpg,2
209365,train,datasets/AffectNet/train_set/images/410915.jpg,0
209366,train,datasets/AffectNet/train_set/images/266507.jpg,2
209367,train,datasets/AffectNet/train_set/images/277893.jpg,2
209368,train,datasets/AffectNet/train_set/images/208376.jpg,0
209369,train,datasets/AffectNet/train_set/images/45301.jpg,1
209370,train,datasets/AffectNet/train_set/images/89896.jpg,0
209371,train,datasets/AffectNet/train_set/images/219396.jpg,2
209372,train,datasets/AffectNet/train_set/images/18450.jpg,0
209373,train,datasets/AffectNet/train_set/images/9836.jpg,1
209374,train,datasets/AffectNet/train_set/images/70281.jpg,0
209375,train,datasets/AffectNet/train_set/images/353259.jpg,1
209376,train,datasets/AffectNet/train_set/images/208959.jpg,3
209377,train,datasets/AffectNet/train_set/images/397053.jpg,0
209378,train,datasets/AffectNet/train_set/images/323597.jpg,2
209379,train,datasets/AffectNet/train_set/images/383047.jpg,6
209380,train,datasets/AffectNet/train_set/images/17670.jpg,2
209381,train,datasets/AffectNet/train_set/images/354914.jpg,1
209382,train,datasets/AffectNet/train_set/images/33740.jpg,1
209383,train,datasets/AffectNet/train_set/images/168545.jpg,6
209384,train,datasets/AffectNet/train_set/images/209668.jpg,0
209385,train,datasets/AffectNet/train_set/images/101901.jpg,0
209386,train,datasets/AffectNet/train_set/images/241525.jpg,4
209387,train,datasets/AffectNet/train_set/images/261650.jpg,1
209388,train,datasets/AffectNet/train_set/images/48626.jpg,0
209389,train,datasets/AffectNet/train_set/images/24063.jpg,1
209390,train,datasets/AffectNet/train_set/images/117354.jpg,1
209391,train,datasets/AffectNet/train_set/images/298949.jpg,1
209392,train,datasets/AffectNet/train_set/images/263057.jpg,0
209393,train,datasets/AffectNet/train_set/images/329613.jpg,1
209394,train,datasets/AffectNet/train_set/images/326695.jpg,3
209395,train,datasets/AffectNet/train_set/images/221150.jpg,0
209396,train,datasets/AffectNet/train_set/images/393622.jpg,0
209397,train,datasets/AffectNet/train_set/images/203148.jpg,1
209398,train,datasets/AffectNet/train_set/images/252763.jpg,0
209399,train,datasets/AffectNet/train_set/images/159096.jpg,0
209400,train,datasets/AffectNet/train_set/images/18894.jpg,1
209401,train,datasets/AffectNet/train_set/images/405089.jpg,6
209402,train,datasets/AffectNet/train_set/images/159477.jpg,3
209403,train,datasets/AffectNet/train_set/images/41463.jpg,5
209404,train,datasets/AffectNet/train_set/images/29923.jpg,1
209405,train,datasets/AffectNet/train_set/images/31335.jpg,1
209406,train,datasets/AffectNet/train_set/images/402815.jpg,0
209407,train,datasets/AffectNet/train_set/images/205550.jpg,1
209408,train,datasets/AffectNet/train_set/images/5788.jpg,0
209409,train,datasets/AffectNet/train_set/images/349272.jpg,1
209410,train,datasets/AffectNet/train_set/images/270497.jpg,2
209411,train,datasets/AffectNet/train_set/images/209604.jpg,1
209412,train,datasets/AffectNet/train_set/images/207268.jpg,1
209413,train,datasets/AffectNet/train_set/images/287295.jpg,1
209414,train,datasets/AffectNet/train_set/images/259917.jpg,1
209415,train,datasets/AffectNet/train_set/images/249956.jpg,0
209416,train,datasets/AffectNet/train_set/images/265361.jpg,0
209417,train,datasets/AffectNet/train_set/images/101997.jpg,1
209418,train,datasets/AffectNet/train_set/images/127397.jpg,0
209419,train,datasets/AffectNet/train_set/images/251878.jpg,0
209420,train,datasets/AffectNet/train_set/images/196299.jpg,3
209421,train,datasets/AffectNet/train_set/images/208996.jpg,1
209422,train,datasets/AffectNet/train_set/images/391862.jpg,0
209423,train,datasets/AffectNet/train_set/images/255845.jpg,1
209424,train,datasets/AffectNet/train_set/images/309772.jpg,0
209425,train,datasets/AffectNet/train_set/images/186272.jpg,1
209426,train,datasets/AffectNet/train_set/images/322939.jpg,0
209427,train,datasets/AffectNet/train_set/images/346512.jpg,1
209428,train,datasets/AffectNet/train_set/images/257083.jpg,1
209429,train,datasets/AffectNet/train_set/images/148137.jpg,1
209430,train,datasets/AffectNet/train_set/images/233521.jpg,1
209431,train,datasets/AffectNet/train_set/images/239121.jpg,0
209432,train,datasets/AffectNet/train_set/images/235981.jpg,0
209433,train,datasets/AffectNet/train_set/images/165024.jpg,1
209434,train,datasets/AffectNet/train_set/images/332853.jpg,0
209435,train,datasets/AffectNet/train_set/images/229906.jpg,2
209436,train,datasets/AffectNet/train_set/images/146782.jpg,1
209437,train,datasets/AffectNet/train_set/images/153201.jpg,1
209438,train,datasets/AffectNet/train_set/images/226967.jpg,1
209439,train,datasets/AffectNet/train_set/images/43047.jpg,3
209440,train,datasets/AffectNet/train_set/images/684.jpg,1
209441,train,datasets/AffectNet/train_set/images/225334.jpg,0
209442,train,datasets/AffectNet/train_set/images/380858.jpg,1
209443,train,datasets/AffectNet/train_set/images/242302.jpg,1
209444,train,datasets/AffectNet/train_set/images/374308.jpg,1
209445,train,datasets/AffectNet/train_set/images/206360.jpg,6
209446,train,datasets/AffectNet/train_set/images/272149.jpg,1
209447,train,datasets/AffectNet/train_set/images/85234.jpg,3
209448,train,datasets/AffectNet/train_set/images/67647.jpg,0
209449,train,datasets/AffectNet/train_set/images/401122.jpg,1
209450,train,datasets/AffectNet/train_set/images/284657.jpg,1
209451,train,datasets/AffectNet/train_set/images/153795.jpg,7
209452,train,datasets/AffectNet/train_set/images/412009.jpg,2
209453,train,datasets/AffectNet/train_set/images/389434.jpg,1
209454,train,datasets/AffectNet/train_set/images/392206.jpg,1
209455,train,datasets/AffectNet/train_set/images/202085.jpg,2
209456,train,datasets/AffectNet/train_set/images/244840.jpg,0
209457,train,datasets/AffectNet/train_set/images/63960.jpg,3
209458,train,datasets/AffectNet/train_set/images/268538.jpg,1
209459,train,datasets/AffectNet/train_set/images/154407.jpg,1
209460,train,datasets/AffectNet/train_set/images/404510.jpg,1
209461,train,datasets/AffectNet/train_set/images/353888.jpg,1
209462,train,datasets/AffectNet/train_set/images/390115.jpg,1
209463,train,datasets/AffectNet/train_set/images/192548.jpg,1
209464,train,datasets/AffectNet/train_set/images/90165.jpg,1
209465,train,datasets/AffectNet/train_set/images/180545.jpg,1
209466,train,datasets/AffectNet/train_set/images/341482.jpg,1
209467,train,datasets/AffectNet/train_set/images/144107.jpg,1
209468,train,datasets/AffectNet/train_set/images/371796.jpg,1
209469,train,datasets/AffectNet/train_set/images/194508.jpg,1
209470,train,datasets/AffectNet/train_set/images/153177.jpg,5
209471,train,datasets/AffectNet/train_set/images/197332.jpg,1
209472,train,datasets/AffectNet/train_set/images/96881.jpg,1
209473,train,datasets/AffectNet/train_set/images/135806.jpg,1
209474,train,datasets/AffectNet/train_set/images/235132.jpg,0
209475,train,datasets/AffectNet/train_set/images/367421.jpg,0
209476,train,datasets/AffectNet/train_set/images/45348.jpg,0
209477,train,datasets/AffectNet/train_set/images/285704.jpg,1
209478,train,datasets/AffectNet/train_set/images/103941.jpg,2
209479,train,datasets/AffectNet/train_set/images/51469.jpg,0
209480,train,datasets/AffectNet/train_set/images/108881.jpg,1
209481,train,datasets/AffectNet/train_set/images/138551.jpg,1
209482,train,datasets/AffectNet/train_set/images/18785.jpg,0
209483,train,datasets/AffectNet/train_set/images/210280.jpg,0
209484,train,datasets/AffectNet/train_set/images/324089.jpg,2
209485,train,datasets/AffectNet/train_set/images/382680.jpg,1
209486,train,datasets/AffectNet/train_set/images/93768.jpg,1
209487,train,datasets/AffectNet/train_set/images/67316.jpg,1
209488,train,datasets/AffectNet/train_set/images/146150.jpg,3
209489,train,datasets/AffectNet/train_set/images/276503.jpg,1
209490,train,datasets/AffectNet/train_set/images/166828.jpg,1
209491,train,datasets/AffectNet/train_set/images/172685.jpg,1
209492,train,datasets/AffectNet/train_set/images/21436.jpg,1
209493,train,datasets/AffectNet/train_set/images/310801.jpg,1
209494,train,datasets/AffectNet/train_set/images/308193.jpg,1
209495,train,datasets/AffectNet/train_set/images/187862.jpg,0
209496,train,datasets/AffectNet/train_set/images/333497.jpg,0
209497,train,datasets/AffectNet/train_set/images/82887.jpg,0
209498,train,datasets/AffectNet/train_set/images/111413.jpg,1
209499,train,datasets/AffectNet/train_set/images/207966.jpg,1
209500,train,datasets/AffectNet/train_set/images/33620.jpg,0
209501,train,datasets/AffectNet/train_set/images/154607.jpg,1
209502,train,datasets/AffectNet/train_set/images/405893.jpg,2
209503,train,datasets/AffectNet/train_set/images/277339.jpg,2
209504,train,datasets/AffectNet/train_set/images/348913.jpg,1
209505,train,datasets/AffectNet/train_set/images/255632.jpg,0
209506,train,datasets/AffectNet/train_set/images/74874.jpg,0
209507,train,datasets/AffectNet/train_set/images/149196.jpg,0
209508,train,datasets/AffectNet/train_set/images/346380.jpg,1
209509,train,datasets/AffectNet/train_set/images/76586.jpg,0
209510,train,datasets/AffectNet/train_set/images/289732.jpg,1
209511,train,datasets/AffectNet/train_set/images/183276.jpg,1
209512,train,datasets/AffectNet/train_set/images/336283.jpg,1
209513,train,datasets/AffectNet/train_set/images/195706.jpg,1
209514,train,datasets/AffectNet/train_set/images/367292.jpg,1
209515,train,datasets/AffectNet/train_set/images/231378.jpg,4
209516,train,datasets/AffectNet/train_set/images/401395.jpg,0
209517,train,datasets/AffectNet/train_set/images/280169.jpg,0
209518,train,datasets/AffectNet/train_set/images/300164.jpg,1
209519,train,datasets/AffectNet/train_set/images/324477.jpg,2
209520,train,datasets/AffectNet/train_set/images/286891.jpg,2
209521,train,datasets/AffectNet/train_set/images/340858.jpg,0
209522,train,datasets/AffectNet/train_set/images/237527.jpg,1
209523,train,datasets/AffectNet/train_set/images/39413.jpg,0
209524,train,datasets/AffectNet/train_set/images/301488.jpg,2
209525,train,datasets/AffectNet/train_set/images/389499.jpg,0
209526,train,datasets/AffectNet/train_set/images/130345.jpg,1
209527,train,datasets/AffectNet/train_set/images/168831.jpg,1
209528,train,datasets/AffectNet/train_set/images/216355.jpg,1
209529,train,datasets/AffectNet/train_set/images/363951.jpg,1
209530,train,datasets/AffectNet/train_set/images/337062.jpg,0
209531,train,datasets/AffectNet/train_set/images/396969.jpg,0
209532,train,datasets/AffectNet/train_set/images/346895.jpg,2
209533,train,datasets/AffectNet/train_set/images/385767.jpg,1
209534,train,datasets/AffectNet/train_set/images/354240.jpg,1
